2024-01-12,Webcam,378.43,Kolkata,CUST00792,5
2024-04-08,Keyboard,3135.79,Bangalore,CUST00725,1
2024-09-15,Monitor,3609.84,Pune,CUST00694,2
2024-06-09,Webcam,366.32,Chennai,CUST00552,2
2024-09-23,Monitor,4158.56,Bangalore,CUST00763,4
2024-07-02,Keyboard,1809.09,Delhi,CUST00478,2
2024-12-31,Mouse,1040.3,Ahmedabad,CUST00421,5
2024-09-09,Laptop,2534.85,Delhi,CUST00309,1
2024-01-08,Monitor,227.1,Pune,CUST00278,5
2024-10-16,Keyboard,2491.85,Delhi,CUST00149,3
2024-10-26,Laptop,846.09,Chennai,CUST00171,2
2024-11-11,Laptop,764.49,Chennai,CUST00945,3
2024-02-07,Monitor,1752.42,Bangalore,CUST00269,3
2024-04-13,Headphones,3421.84,Hyderabad,CUST00125,3
2024-05-10,Headphones,1242.11,Mumbai,CUST00979,1
2024-04-25,Keyboard,2573.64,Ahmedabad,CUST00977,2
2024-04-02,Headphones,3412.8,Ahmedabad,CUST00338,5
2024-11-12,Laptop,1611.71,Mumbai,CUST00055,4
2024-07-19,Printer,1951.79,Bangalore,CUST00328,5
2024-03-01,Printer,2608.21,Kolkata,CUST00280,1
2024-06-15,Keyboard,3017.87,Bangalore,CUST00086,3
2024-08-16,Webcam,4706.4,Bangalore,CUST00954,1
2024-06-01,Headphones,3302.87,Bangalore,CUST00153,2
2024-08-19,Scanner,878.32,Kolkata,CUST00834,2
2024-01-28,Monitor,4958.44,Delhi,CUST00024,3
2024-05-11,Headphones,659.28,Chennai,CUST00408,3
2024-02-04,Webcam,3542.86,Hyderabad,CUST00909,1
2024-03-10,Webcam,3960.5,Hyderabad,CUST00568,5
2024-08-19,Printer,970.39,Chennai,CUST00444,1
2024-02-02,Scanner,4566.38,Delhi,CUST00762,2
2024-07-19,Keyboard,593.81,Bangalore,CUST00845,5
2024-12-14,Scanner,3016.54,Kolkata,CUST00817,4
2024-10-05,Mouse,706.46,Hyderabad,CUST00525,4
2024-08-10,Keyboard,700.9,Kolkata,CUST00853,2
2024-11-09,Mouse,276.68,Pune,CUST00644,3
2024-10-03,Webcam,2860.57,Hyderabad,CUST00002,3
2024-07-15,Monitor,2368.23,Mumbai,CUST00935,3
2024-06-09,Webcam,1930.24,Chennai,CUST00270,5
2024-09-13,Headphones,758.95,Mumbai,CUST00219,5
2024-02-21,Monitor,2456.86,Chennai,CUST00883,3
2024-08-23,Mouse,4104.51,Mumbai,CUST00751,5
2024-08-30,Laptop,955.13,Hyderabad,CUST00821,3
2024-02-27,Keyboard,1689.37,Delhi,CUST00130,1
2024-07-06,Scanner,3752.41,Bangalore,CUST00657,1
2024-09-07,Printer,760.83,Kolkata,CUST00796,1
2024-05-25,Webcam,1987.9,Kolkata,CUST00576,2
2024-01-22,Printer,3876.18,Ahmedabad,CUST00404,2
2024-05-17,Scanner,274.2,Ahmedabad,CUST00492,5
2024-09-02,Scanner,3665.6,Delhi,CUST00515,5
2024-12-18,Webcam,1169.36,Delhi,CUST00532,3
2024-12-24,Webcam,3822.15,Delhi,CUST00143,4
2024-05-29,Webcam,3713.74,Pune,CUST00305,2
2024-10-03,Headphones,4872.52,Hyderabad,CUST00079,5
2024-06-18,Scanner,2118.02,Ahmedabad,CUST00961,1
2024-10-09,Keyboard,2550.85,Mumbai,CUST00355,3
2024-10-25,Printer,1531.39,Mumbai,CUST00644,1
2024-02-13,Scanner,287.11,Hyderabad,CUST00678,2
2024-11-09,Printer,1702.77,Hyderabad,CUST00701,4
2024-08-12,Scanner,3247.25,Pune,CUST00203,1
2024-12-19,Headphones,1707.14,Hyderabad,CUST00107,5
2024-09-23,Monitor,1442.22,Chennai,CUST00043,4
2024-12-06,Laptop,1790.46,Mumbai,CUST00937,2
2024-04-27,Keyboard,1925.5,Bangalore,CUST00921,2
2024-02-11,Laptop,765.46,Chennai,CUST00888,3
2024-04-23,Laptop,1594.14,Hyderabad,CUST00036,5
2024-03-13,Printer,2301.31,Mumbai,CUST00170,1
2024-12-13,Headphones,4660.49,Hyderabad,CUST00109,2
2024-06-26,Scanner,1428.39,Hyderabad,CUST00384,3
2024-04-08,Keyboard,4121.75,Ahmedabad,CUST00319,3
2024-12-01,Mouse,2151.77,Ahmedabad,CUST00086,4
2024-01-24,Keyboard,2797.25,Mumbai,CUST00745,5
2024-08-15,Printer,3071.32,Pune,CUST00454,1
2024-04-26,Webcam,1210.28,Bangalore,CUST00031,4
2024-10-03,Monitor,375.2,Mumbai,CUST00153,1
2024-01-03,Keyboard,3496.89,Kolkata,CUST00488,3
2024-07-03,Monitor,2062.51,Pune,CUST00876,4
2024-01-19,Keyboard,2130.85,Bangalore,CUST00733,2
2024-09-22,Keyboard,434.72,Ahmedabad,CUST00838,4
2024-04-13,Headphones,671.6,Hyderabad,CUST00437,3
2024-10-20,Headphones,4429.28,Ahmedabad,CUST00058,1
2024-08-03,Keyboard,2492.52,Pune,CUST00374,1
2024-05-02,Headphones,4282.59,Hyderabad,CUST00536,2
2024-01-11,Printer,3005.23,Pune,CUST00253,3
2024-08-06,Printer,2869.19,Hyderabad,CUST00539,3
2024-08-15,Scanner,3230.94,Delhi,CUST00030,5
2024-06-07,Webcam,2247.9,Hyderabad,CUST00116,1
2024-11-24,Scanner,671.04,Kolkata,CUST00609,3
2024-04-29,Laptop,4645.0,Pune,CUST00505,4
2024-11-30,Webcam,1885.46,Pune,CUST00399,2
2024-04-27,Printer,2647.57,Hyderabad,CUST00385,2
2024-09-19,Keyboard,3378.12,Pune,CUST00395,1
2024-12-07,Webcam,936.93,Mumbai,CUST00020,2
2024-07-05,Scanner,3925.43,Delhi,CUST00415,1
2024-11-21,Printer,2302.28,Pune,CUST00467,4
2024-06-27,Headphones,2314.23,Pune,CUST00850,5
2024-01-11,Webcam,2983.61,Hyderabad,CUST00647,1
2024-07-29,Headphones,4401.83,Bangalore,CUST00462,1
2024-09-20,Monitor,4321.76,Pune,CUST00349,2
2024-04-07,Printer,4509.5,Ahmedabad,CUST00040,3
2024-04-25,Webcam,4404.62,Hyderabad,CUST00661,4
2024-12-19,Laptop,2296.72,Bangalore,CUST00271,3
2024-10-11,Keyboard,4776.81,Mumbai,CUST00284,4
2024-10-08,Laptop,2130.64,Chennai,CUST00480,2
2024-09-15,Laptop,1439.5,Hyderabad,CUST00878,1
2024-09-14,Laptop,2716.19,Delhi,CUST00322,5
2024-11-06,Mouse,942.78,Ahmedabad,CUST00897,2
2024-05-10,Headphones,3218.4,Ahmedabad,CUST00010,4
2024-06-19,Printer,558.33,Pune,CUST00495,5
2024-12-23,Printer,319.81,Ahmedabad,CUST00173,5
2024-10-18,Keyboard,2933.14,Mumbai,CUST00815,4
2024-12-30,Mouse,1361.01,Delhi,CUST00709,4
2024-01-21,Headphones,2351.48,Kolkata,CUST00701,2
2024-07-07,Keyboard,2987.62,Mumbai,CUST00484,4
2024-11-17,Monitor,2446.29,Delhi,CUST00268,2
2024-08-12,Headphones,414.41,Mumbai,CUST00793,5
2024-03-11,Webcam,2942.3,Bangalore,CUST00311,5
2024-06-02,Keyboard,3096.53,Chennai,CUST00369,4
2024-10-21,Headphones,3027.78,Chennai,CUST00643,1
2024-04-24,Scanner,2583.74,Bangalore,CUST00864,1
2024-05-24,Laptop,3504.55,Delhi,CUST00047,3
2024-03-18,Webcam,2808.14,Bangalore,CUST00879,2
2024-01-28,Scanner,4875.37,Delhi,CUST00618,1
2024-07-19,Printer,852.17,Mumbai,CUST00284,5
2024-10-08,Monitor,3464.32,Pune,CUST00841,5
2024-01-26,Laptop,2852.81,Pune,CUST00415,5
2024-11-28,Keyboard,3054.34,Hyderabad,CUST00464,1
2024-07-25,Scanner,758.9,Kolkata,CUST00328,1
2024-05-16,Headphones,2734.4,Kolkata,CUST00356,5
2024-01-07,Keyboard,2511.62,Ahmedabad,CUST00044,2
2024-12-25,Monitor,3981.36,Kolkata,CUST00569,3
2024-02-18,Headphones,470.08,Pune,CUST00449,5
2024-09-25,Laptop,4724.52,Pune,CUST00825,4
2024-04-25,Mouse,1823.27,Mumbai,CUST00147,5
2024-11-25,Keyboard,4521.35,Ahmedabad,CUST00230,3
2024-12-17,Webcam,3729.62,Ahmedabad,CUST00558,1
2024-06-23,Scanner,4723.57,Ahmedabad,CUST00148,5
2024-06-01,Monitor,4085.06,Delhi,CUST00415,5
2024-03-09,Printer,2354.18,Kolkata,CUST00694,4
2024-12-03,Laptop,3180.88,Pune,CUST00273,4
2024-03-21,Monitor,1976.83,Kolkata,CUST00020,3
2024-06-05,Mouse,4796.71,Kolkata,CUST00351,5
2024-10-03,Mouse,2480.6,Ahmedabad,CUST00402,1
2024-12-09,Scanner,4624.7,Kolkata,CUST00473,5
2024-02-25,Scanner,487.32,Chennai,CUST00093,3
2024-11-05,Webcam,1137.72,Bangalore,CUST00096,1
2024-10-14,Keyboard,2012.82,Hyderabad,CUST00608,1
2024-02-17,Mouse,4118.84,Delhi,CUST00463,1
2024-01-03,Keyboard,4204.66,Hyderabad,CUST00766,1
2024-06-12,Webcam,4865.82,Bangalore,CUST00104,1
2024-08-31,Scanner,590.04,Kolkata,CUST00328,1
2024-06-01,Monitor,1517.76,Delhi,CUST00410,4
2024-12-03,Scanner,4300.05,Mumbai,CUST00005,1
2024-09-04,Monitor,106.48,Pune,CUST00640,3
2024-08-19,Keyboard,3075.55,Pune,CUST00579,4
2024-03-18,Laptop,3056.12,Chennai,CUST00917,3
2024-07-15,Monitor,3136.76,Pune,CUST00551,4
2024-06-22,Headphones,3786.26,Chennai,CUST00394,4
2024-12-01,Keyboard,4039.36,Chennai,CUST00456,4
2024-09-29,Mouse,2218.84,Bangalore,CUST00344,2
2024-06-10,Laptop,3206.69,Bangalore,CUST00265,2
2024-05-12,Monitor,1101.81,Hyderabad,CUST00361,1
2024-11-12,Webcam,3853.17,Hyderabad,CUST00859,5
2024-10-18,Printer,4559.05,Pune,CUST00256,3
2024-11-02,Keyboard,1987.59,Ahmedabad,CUST00896,1
2024-07-27,Keyboard,820.9,Ahmedabad,CUST00035,1
2024-04-18,Webcam,489.47,Chennai,CUST00829,1
2024-12-24,Keyboard,3366.92,Delhi,CUST00729,3
2024-12-16,Monitor,1364.09,Hyderabad,CUST00536,5
2024-11-04,Scanner,1342.05,Bangalore,CUST00323,1
2024-04-01,Keyboard,4697.71,Bangalore,CUST00892,3
2024-06-18,Keyboard,1762.93,Hyderabad,CUST00740,4
2024-01-20,Webcam,759.66,Delhi,CUST00147,3
2024-04-12,Monitor,817.96,Pune,CUST00906,4
2024-06-09,Monitor,3269.72,Ahmedabad,CUST00909,3
2024-07-09,Monitor,2277.99,Pune,CUST00824,3
2024-08-16,Laptop,2657.2,Ahmedabad,CUST00132,2
2024-08-10,Webcam,3067.65,Bangalore,CUST00080,2
2024-05-12,Headphones,1034.66,Delhi,CUST00522,2
2024-08-09,Webcam,4696.68,Chennai,CUST00036,2
2024-10-18,Scanner,4151.69,Delhi,CUST00495,2
2024-05-31,Printer,4301.51,Delhi,CUST00382,2
2024-06-08,Monitor,3497.16,Kolkata,CUST00121,2
2024-06-07,Laptop,4435.84,Hyderabad,CUST00670,2
2024-10-30,Monitor,1860.58,Hyderabad,CUST00550,1
2024-10-31,Keyboard,2822.62,Delhi,CUST00672,1
2024-12-12,Mouse,1533.2,Mumbai,CUST00168,3
2024-07-04,Headphones,1295.1,Ahmedabad,CUST00657,5
2024-10-04,Headphones,497.0,Hyderabad,CUST00846,2
2024-08-22,Webcam,632.48,Mumbai,CUST00810,1
2024-08-31,Laptop,549.39,Ahmedabad,CUST00448,4
2024-03-07,Webcam,1410.29,Pune,CUST00022,3
2024-12-26,Headphones,4970.64,Bangalore,CUST00590,2
2024-03-11,Scanner,672.65,Delhi,CUST00705,3
2024-12-18,Laptop,2677.42,Ahmedabad,CUST00055,1
2024-02-22,Mouse,4836.26,Pune,CUST00916,1
2024-05-13,Laptop,4784.27,Bangalore,CUST00228,1
2024-01-19,Mouse,2540.7,Pune,CUST00177,2
2024-06-16,Mouse,2163.11,Ahmedabad,CUST00724,4
2024-06-17,Monitor,2735.97,Bangalore,CUST00779,5
2024-09-21,Monitor,655.96,Hyderabad,CUST00598,4
2024-02-03,Monitor,982.83,Hyderabad,CUST00559,5
2024-07-20,Webcam,883.51,Bangalore,CUST00552,5
2024-06-21,Webcam,2630.42,Pune,CUST00449,3
2024-03-10,Headphones,3233.9,Kolkata,CUST00106,1
2024-08-20,Laptop,3269.59,Hyderabad,CUST00074,1
2024-09-22,Webcam,2759.62,Kolkata,CUST00903,3
2024-09-23,Printer,2327.06,Ahmedabad,CUST00906,3
2024-09-16,Webcam,1877.66,Bangalore,CUST00843,1
2024-09-14,Scanner,1210.64,Kolkata,CUST00324,2
2024-10-06,Mouse,1296.3,Chennai,CUST00136,5
2024-10-28,Headphones,1183.77,Pune,CUST00626,2
2024-06-01,Webcam,2239.79,Delhi,CUST00239,4
2024-08-06,Mouse,1299.85,Chennai,CUST00173,2
2024-02-29,Mouse,3058.19,Kolkata,CUST00266,2
2024-04-30,Webcam,3195.98,Ahmedabad,CUST00308,5
2024-12-02,Monitor,4628.06,Kolkata,CUST00712,2
2024-06-02,Scanner,4615.56,Ahmedabad,CUST00429,2
2024-06-23,Headphones,254.65,Delhi,CUST00607,3
2024-04-02,Printer,2090.5,Pune,CUST00440,3
2024-09-09,Laptop,764.39,Hyderabad,CUST00478,4
2024-04-20,Monitor,1504.25,Ahmedabad,CUST00523,5
2024-08-06,Mouse,3798.86,Chennai,CUST00074,2
2024-01-31,Headphones,1299.31,Mumbai,CUST00446,2
2024-04-25,Mouse,3494.86,Hyderabad,CUST00414,4
2024-04-29,Headphones,1749.77,Pune,CUST00593,1
2024-04-30,Webcam,2076.12,Mumbai,CUST00654,1
2024-02-12,Keyboard,4124.06,Mumbai,CUST00221,2
2024-08-10,Laptop,1026.06,Delhi,CUST00860,1
2024-10-28,Headphones,2724.5,Mumbai,CUST00430,4
2024-04-17,Scanner,3241.17,Pune,CUST00317,4
2024-12-05,Laptop,156.24,Pune,CUST00842,4
2024-06-16,Webcam,3216.07,Ahmedabad,CUST00516,5
2024-01-24,Mouse,3259.36,Hyderabad,CUST00632,2
2024-05-21,Scanner,2391.9,Kolkata,CUST00128,3
2024-08-17,Scanner,4921.93,Ahmedabad,CUST00072,3
2024-11-16,Printer,3380.21,Bangalore,CUST00294,4
2024-01-18,Headphones,1644.15,Hyderabad,CUST00129,4
2024-06-23,Webcam,2373.2,Pune,CUST00051,1
2024-05-18,Scanner,2593.84,Bangalore,CUST00769,5
2024-07-27,Headphones,3737.01,Mumbai,CUST00970,4
2024-09-19,Keyboard,3742.3,Delhi,CUST00761,1
2024-11-27,Monitor,4810.35,Bangalore,CUST00273,4
2024-03-02,Headphones,3346.65,Mumbai,CUST00117,4
2024-01-06,Laptop,1643.5,Bangalore,CUST00215,1
2024-10-12,Laptop,2900.02,Chennai,CUST00114,2
2024-03-29,Webcam,4477.28,Mumbai,CUST00391,5
2024-04-04,Monitor,4262.85,Pune,CUST00760,1
2024-07-11,Scanner,2427.9,Delhi,CUST00562,1
2024-11-22,Keyboard,1061.84,Delhi,CUST00379,3
2024-04-23,Webcam,2039.32,Ahmedabad,CUST00201,3
2024-02-11,Webcam,718.17,Chennai,CUST00661,4
2024-04-03,Keyboard,2761.93,Mumbai,CUST00072,2
2024-01-03,Monitor,2883.91,Pune,CUST00915,3
2024-11-02,Keyboard,300.99,Hyderabad,CUST00199,1
2024-05-06,Monitor,4272.12,Mumbai,CUST00389,3
2024-01-08,Keyboard,476.17,Hyderabad,CUST00396,5
2024-07-09,Printer,1418.38,Delhi,CUST00199,4
2024-03-22,Webcam,3698.1,Kolkata,CUST00989,4
2024-02-06,Printer,285.76,Pune,CUST00365,4
2024-11-16,Keyboard,2153.77,Pune,CUST00300,2
2024-07-07,Webcam,3947.87,Bangalore,CUST00799,2
2024-04-06,Printer,2566.72,Delhi,CUST00805,1
2024-03-02,Laptop,2433.06,Chennai,CUST00764,5
2024-01-21,Mouse,4767.27,Delhi,CUST00772,2
2024-07-18,Scanner,1328.24,Bangalore,CUST01000,5
2024-06-27,Mouse,4549.96,Mumbai,CUST00139,2
2024-10-15,Webcam,4669.41,Hyderabad,CUST00576,4
2024-07-13,Laptop,1789.5,Chennai,CUST00887,2
2024-09-06,Webcam,2629.2,Delhi,CUST00698,1
2024-02-26,Laptop,234.78,Delhi,CUST00020,2
2024-12-10,Mouse,418.9,Pune,CUST00050,2
2024-06-24,Keyboard,676.77,Kolkata,CUST00183,2
2024-09-15,Printer,4872.21,Bangalore,CUST00439,3
2024-06-02,Printer,4929.01,Chennai,CUST00895,5
2024-03-27,Laptop,4716.37,Chennai,CUST00428,3
2024-04-19,Laptop,4769.48,Delhi,CUST00414,3
2024-08-13,Laptop,3440.83,Hyderabad,CUST00587,2
2024-08-31,Keyboard,4495.05,Bangalore,CUST00277,4
2024-06-14,Headphones,2084.46,Delhi,CUST00051,5
2024-10-23,Printer,3810.43,Ahmedabad,CUST00009,3
2024-02-21,Keyboard,3649.52,Mumbai,CUST00408,1
2024-12-17,Monitor,4279.39,Chennai,CUST00658,3
2024-06-18,Mouse,1618.59,Hyderabad,CUST00676,4
2024-12-02,Printer,2938.88,Bangalore,CUST00326,2
2024-01-24,Scanner,4008.42,Ahmedabad,CUST00714,1
2024-03-03,Webcam,2670.85,Mumbai,CUST00464,2
2024-10-10,Printer,4367.32,Chennai,CUST00473,3
2024-07-30,Printer,3274.73,Ahmedabad,CUST00049,3
2024-05-10,Printer,4469.05,Pune,CUST00824,3
2024-12-24,Laptop,3720.42,Hyderabad,CUST00951,1
2024-06-04,Keyboard,165.16,Chennai,CUST00874,2
2024-04-14,Printer,4640.78,Bangalore,CUST00684,5
2024-05-13,Monitor,2978.28,Delhi,CUST00182,5
2024-07-18,Mouse,2740.81,Delhi,CUST00087,5
2024-12-09,Scanner,4568.42,Mumbai,CUST00916,1
2024-03-27,Webcam,3173.53,Mumbai,CUST00122,2
2024-10-14,Laptop,317.31,Hyderabad,CUST00378,2
2024-04-15,Webcam,3989.48,Chennai,CUST00863,4
2024-09-07,Monitor,4724.83,Chennai,CUST00299,3
2024-10-24,Monitor,3516.46,Pune,CUST00283,2
2024-11-26,Scanner,4980.53,Pune,CUST00581,3
2024-02-03,Headphones,1807.7,Pune,CUST00013,4
2024-12-23,Keyboard,4790.76,Bangalore,CUST00603,5
2024-12-05,Monitor,749.13,Bangalore,CUST00316,4
2024-07-14,Keyboard,2667.13,Pune,CUST00647,2
2024-08-25,Keyboard,847.34,Hyderabad,CUST00262,5
2024-09-14,Printer,4441.69,Kolkata,CUST00712,1
2024-02-20,Monitor,3398.65,Mumbai,CUST00325,5
2024-07-26,Webcam,2019.33,Chennai,CUST00606,2
2024-03-21,Webcam,659.77,Chennai,CUST00109,4
2024-12-25,Headphones,640.45,Chennai,CUST00417,5
2024-05-27,Printer,1993.92,Bangalore,CUST00552,5
2024-08-16,Printer,755.54,Bangalore,CUST00735,3
2024-09-19,Headphones,837.23,Chennai,CUST00264,2
2024-07-25,Webcam,1104.29,Mumbai,CUST00572,5
2024-06-04,Headphones,4382.95,Mumbai,CUST00531,3
2024-08-19,Webcam,3997.35,Bangalore,CUST00544,3
2024-03-26,Printer,365.53,Mumbai,CUST00285,4
2024-06-16,Webcam,2413.81,Pune,CUST00438,2
2024-02-28,Mouse,1289.44,Delhi,CUST00588,4
2024-11-30,Scanner,1687.91,Pune,CUST00495,2
2024-08-06,Headphones,4201.96,Pune,CUST00270,5
2024-10-17,Headphones,4728.84,Kolkata,CUST00387,2
2024-09-14,Keyboard,3252.14,Mumbai,CUST00082,4
2024-09-20,Monitor,4363.91,Pune,CUST00821,4
2024-03-09,Monitor,984.26,Mumbai,CUST00709,1
2024-04-22,Mouse,1308.47,Mumbai,CUST00543,2
2024-10-02,Keyboard,2462.79,Delhi,CUST00420,2
2024-06-07,Monitor,1678.62,Hyderabad,CUST00454,1
2024-07-12,Printer,4444.71,Ahmedabad,CUST00532,2
2024-12-14,Headphones,1827.03,Kolkata,CUST00378,3
2024-04-02,Headphones,3607.22,Mumbai,CUST00415,3
2024-05-23,Webcam,3567.66,Bangalore,CUST00346,3
2024-04-14,Printer,3306.81,Delhi,CUST00739,5
2024-11-25,Headphones,4466.21,Mumbai,CUST00144,4
2024-07-03,Printer,4230.23,Kolkata,CUST00286,3
2024-04-27,Scanner,1649.41,Mumbai,CUST00014,2
2024-11-03,Scanner,3334.74,Chennai,CUST00469,1
2024-04-17,Scanner,4079.08,Bangalore,CUST00237,1
2024-10-06,Mouse,4002.5,Delhi,CUST00561,2
2024-09-13,Mouse,1649.06,Chennai,CUST00832,5
2024-03-19,Laptop,1780.37,Hyderabad,CUST00421,1
2024-07-14,Printer,4488.84,Delhi,CUST00566,1
2024-08-09,Headphones,1691.94,Hyderabad,CUST00405,1
2024-06-03,Headphones,3819.2,Mumbai,CUST00990,2
2024-06-13,Laptop,1335.71,Pune,CUST00718,2
2024-10-12,Headphones,4340.76,Delhi,CUST00748,3
2024-07-15,Printer,4829.1,Chennai,CUST00241,5
2024-04-17,Webcam,1840.48,Chennai,CUST00369,2
2024-02-29,Webcam,1830.31,Mumbai,CUST01000,2
2024-10-14,Printer,1472.85,Pune,CUST00933,3
2024-04-21,Laptop,1839.02,Bangalore,CUST00928,5
2024-01-01,Mouse,374.02,Hyderabad,CUST00957,1
2024-08-13,Headphones,607.46,Ahmedabad,CUST00803,4
2024-07-12,Mouse,1072.28,Delhi,CUST00035,4
2024-12-20,Webcam,3356.24,Bangalore,CUST00152,4
2024-10-05,Mouse,4134.53,Bangalore,CUST00766,2
2024-04-10,Laptop,1553.81,Chennai,CUST00874,4
2024-11-30,Scanner,4278.24,Kolkata,CUST00629,3
2024-09-25,Webcam,3972.0,Mumbai,CUST00615,4
2024-08-16,Scanner,4666.32,Kolkata,CUST00458,1
2024-07-29,Mouse,2705.29,Mumbai,CUST00663,4
2024-05-25,Printer,857.59,Chennai,CUST00786,5
2024-07-04,Keyboard,1847.73,Ahmedabad,CUST00798,4
2024-07-26,Webcam,1103.0,Kolkata,CUST00386,2
2024-09-13,Mouse,1627.58,Bangalore,CUST00529,4
2024-11-27,Printer,2297.09,Bangalore,CUST00816,4
2024-09-08,Scanner,276.63,Hyderabad,CUST00685,2
2024-05-02,Laptop,4761.72,Mumbai,CUST00656,4
2024-05-12,Scanner,2892.62,Delhi,CUST00592,5
2024-09-05,Laptop,1887.43,Hyderabad,CUST00607,2
2024-07-13,Laptop,1236.09,Chennai,CUST00463,3
2024-02-21,Keyboard,3541.79,Ahmedabad,CUST00823,5
2024-03-16,Webcam,2864.02,Hyderabad,CUST00041,5
2024-01-20,Keyboard,3832.24,Hyderabad,CUST00178,2
2024-10-11,Printer,3710.84,Chennai,CUST00740,5
2024-01-24,Mouse,742.22,Bangalore,CUST00706,3
2024-03-28,Laptop,2706.91,Delhi,CUST00282,3
2024-04-04,Headphones,2447.58,Kolkata,CUST00477,5
2024-11-27,Webcam,1036.26,Kolkata,CUST00805,3
2024-12-30,Printer,1148.07,Bangalore,CUST00419,2
2024-05-27,Laptop,3187.04,Ahmedabad,CUST00074,5
2024-07-15,Laptop,1412.93,Bangalore,CUST00493,3
2024-03-10,Mouse,2717.66,Ahmedabad,CUST00727,3
2024-11-06,Printer,1994.49,Hyderabad,CUST00139,4
2024-09-26,Monitor,4220.11,Hyderabad,CUST00383,1
2024-10-12,Webcam,2140.0,Pune,CUST00830,3
2024-02-14,Keyboard,1742.43,Mumbai,CUST00866,5
2024-08-02,Headphones,2706.81,Delhi,CUST00018,2
2024-03-28,Laptop,795.39,Hyderabad,CUST00983,2
2024-10-31,Scanner,1283.26,Ahmedabad,CUST00903,3
2024-11-24,Webcam,3397.9,Pune,CUST00228,5
2024-04-14,Monitor,3262.22,Ahmedabad,CUST00129,1
2024-12-30,Laptop,1933.37,Mumbai,CUST00852,4
2024-11-18,Mouse,2686.58,Delhi,CUST00380,3
2024-07-12,Printer,1989.84,Kolkata,CUST00633,5
2024-02-17,Webcam,2699.91,Delhi,CUST00129,4
2024-11-01,Keyboard,706.25,Kolkata,CUST00404,4
2024-06-12,Printer,1749.29,Chennai,CUST00591,4
2024-01-29,Printer,3538.39,Mumbai,CUST00839,2
2024-06-15,Keyboard,3607.05,Pune,CUST00810,4
2024-02-24,Webcam,1945.15,Kolkata,CUST00520,1
2024-03-13,Mouse,3604.91,Kolkata,CUST00660,4
2024-04-05,Scanner,4482.21,Kolkata,CUST00099,4
2024-03-14,Monitor,1922.71,Chennai,CUST00815,5
2024-10-23,Keyboard,3382.32,Kolkata,CUST00360,2
2024-02-17,Printer,4590.81,Mumbai,CUST00673,1
2024-11-08,Monitor,1733.29,Pune,CUST00754,1
2024-10-30,Scanner,2635.62,Delhi,CUST00643,5
2024-04-03,Printer,2581.19,Hyderabad,CUST00903,1
2024-07-03,Printer,4529.63,Kolkata,CUST00844,5
2024-10-30,Scanner,4593.49,Pune,CUST00930,2
2024-08-14,Webcam,1110.71,Ahmedabad,CUST00579,2
2024-02-26,Laptop,1776.57,Hyderabad,CUST00733,2
2024-09-07,Scanner,3738.52,Hyderabad,CUST00231,5
2024-04-22,Webcam,1783.3,Ahmedabad,CUST00112,5
2024-02-20,Mouse,4506.03,Chennai,CUST00227,4
2024-12-26,Mouse,3137.46,Pune,CUST00062,3
2024-04-24,Monitor,3933.92,Ahmedabad,CUST00433,5
2024-01-16,Headphones,2536.65,Mumbai,CUST00048,4
2024-08-02,Scanner,488.57,Mumbai,CUST00669,2
2024-03-12,Keyboard,577.88,Chennai,CUST00571,2
2024-08-26,Mouse,1657.71,Bangalore,CUST00525,1
2024-06-19,Printer,3857.68,Ahmedabad,CUST00669,5
2024-09-15,Keyboard,596.99,Ahmedabad,CUST00930,1
2024-07-18,Laptop,866.5,Chennai,CUST00525,5
2024-06-12,Monitor,2908.28,Delhi,CUST00712,2
2024-07-12,Keyboard,3941.15,Hyderabad,CUST00484,5
2024-06-26,Mouse,2692.65,Delhi,CUST00749,2
2024-06-25,Monitor,2494.16,Bangalore,CUST00001,5
2024-01-28,Monitor,3928.92,Bangalore,CUST00245,1
2024-02-13,Scanner,2283.03,Ahmedabad,CUST00617,2
2024-07-20,Printer,4525.6,Pune,CUST00897,2
2024-08-14,Laptop,4043.47,Kolkata,CUST00153,4
2024-03-04,Printer,2040.4,Pune,CUST00955,4
2024-04-03,Printer,1446.8,Ahmedabad,CUST00120,2
2024-09-10,Keyboard,4777.29,Kolkata,CUST00898,1
2024-03-26,Webcam,4248.46,Pune,CUST00655,3
2024-11-12,Scanner,405.76,Pune,CUST00054,2
2024-01-06,Monitor,3187.39,Ahmedabad,CUST00553,3
2024-09-08,Monitor,3455.76,Delhi,CUST00748,3
2024-03-27,Mouse,2320.68,Bangalore,CUST00733,4
2024-11-30,Monitor,269.71,Kolkata,CUST00470,1
2024-05-23,Laptop,412.21,Pune,CUST00293,4
2024-12-06,Headphones,2478.04,Pune,CUST00775,5
2024-10-12,Printer,2855.89,Hyderabad,CUST00491,5
2024-10-31,Scanner,4262.11,Bangalore,CUST00924,2
2024-12-12,Scanner,4220.39,Bangalore,CUST00273,1
2024-11-04,Monitor,263.05,Kolkata,CUST00194,3
2024-11-08,Mouse,1570.99,Bangalore,CUST00495,4
2024-05-07,Mouse,1621.3,Bangalore,CUST00343,2
2024-03-03,Monitor,2813.7,Pune,CUST00880,3
2024-04-06,Laptop,4265.07,Delhi,CUST00424,5
2024-08-09,Mouse,335.58,Pune,CUST00855,2
2024-10-03,Monitor,2552.87,Hyderabad,CUST00202,5
2024-09-06,Laptop,750.77,Bangalore,CUST00381,1
